7.663639888437366876e-01,6.061164890082857415e-01
3.512223148114903548e-01,-4.706386129318266276e-01
9.190749652067794484e-01,3.234999127319366230e-01
-6.485221668012471907e-01,-7.736819671935658560e-01
4.024229736168710714e-01,-2.727388887614426438e-01
1.031650295778072657e+00,1.010518024773698065e-01
6.425931811372617708e-02,-5.328559232571100646e-01
-4.025668926547147364e-01,-1.196336908049691894e-01
-5.293139813580947095e-01,-9.757965371681323052e-01
9.118125959234195665e-01,-3.763422172474821803e-01
3.741710396569035424e-02,1.003800507144899656e+00
1.771185101921330662e-01,-5.017924742801889160e-01
-1.616101100092109943e-01,-9.652344979975918671e-01
4.658278543717835340e-01,8.894380432805980563e-01
4.883055614702535019e-01,-6.919431176573942466e-02
8.228596904512481824e-01,6.576599620774058463e-01
-2.498607217056099949e-01,1.013921508134455474e+00
1.054211263747600880e-01,5.116768219508919247e-01
2.448796505778570165e-01,-4.678007165154036695e-01
-1.053484230481187556e+00,5.164453555483483616e-02
5.666103241502888910e-01,1.560710310242962306e-01
-4.032115766537069379e-01,3.688057402080082148e-01
-8.819151431858908430e-02,-5.142961074575318481e-01
5.770328163752496131e-01,-7.457062442648489942e-01
-7.317967019303965870e-01,7.322290324840455833e-01
-5.987726788869423000e-01,1.594257799710341594e-01
4.476326124307143384e-01,-3.629783538902597861e-02
4.812730454876277264e-01,1.808806285412305204e-01
-1.045622906768123750e+00,1.892576790398671771e-01
-8.709549181261704021e-03,-5.685900607143116181e-01
3.089842246418188498e-01,9.088428734710787271e-01
7.916382201982118394e-01,6.993795886152194274e-01
4.653062034602291064e-01,9.461902842930016710e-01
3.755546887389114019e-01,4.012092402386563395e-01
1.449410645907199882e-02,-5.034073176629768609e-01
3.735741787576826178e-01,4.134558424965159573e-01
5.194599060979542271e-01,-6.418936429506474917e-02
8.669696429351607669e-01,2.729791094773693083e-01
3.856676886952553618e-01,-3.745149352614851601e-01
-3.203231607990608687e-01,-9.074837919374179052e-01
-5.046543706166856103e-01,1.368851743201882423e-02
3.891519560614932205e-01,1.261803522664275701e-01
1.015050120806004541e+00,-2.681406969298208987e-01
-8.904236577359174731e-01,-4.003443495102269878e-02
4.628982094991930252e-01,2.387301697573923631e-01
4.329571264537381281e-01,-3.078771138495430826e-01
9.644293250251212424e-01,4.796735881853917416e-01
-3.074586030371541656e-01,4.239876636566426438e-01
6.084987224796374328e-01,7.564343618585015472e-01
2.329161992997602348e-01,-4.610322499765230897e-01
-6.760367943089229392e-02,-9.704080786508895162e-01
8.862485925855267954e-01,-5.570603797578375094e-01
-2.671897120709076368e-01,9.154487959988675261e-01
1.879777060251024978e-01,-1.098292487702598796e+00
-1.490241162510437811e-01,-1.010068554737491686e+00
-1.030646705920148731e+00,-1.991292034407456391e-01
6.877718813832305322e-01,-6.338947677893671528e-01
-4.805912281294421051e-01,8.216747774354847544e-02
-8.603008937612831586e-01,-3.891009187178083306e-01
1.197560755043566433e-01,-5.008885561750913151e-01
-4.726893176937841945e-01,-2.912639600356645708e-01
5.287948319082989013e-01,9.439049503664785901e-01
3.743111224020367334e-01,-2.734840599625785740e-01
1.003722214031375293e+00,2.395595674598339775e-01
5.922479719660637965e-03,1.077739402740414798e+00
4.041145500404729196e-01,-1.904303210305560989e-01
-3.292305238869584760e-02,-5.058008023530321529e-01
-2.639656295677204056e-01,4.206126531467184737e-01
-4.888036712245208415e-01,-3.218272008261456596e-02
4.542253623961067244e-01,2.145596927598175108e-01
5.297828866178235785e-01,-4.475009624124060004e-03
2.251129587478637728e-01,-9.226752962022450877e-01
-4.848049274268103614e-01,-7.845127742273176608e-02
-9.969997824207257331e-01,-2.297020853514056271e-01
8.861553011861339479e-03,-9.686869152045808340e-01
1.914077403987089476e-01,9.932321237646548617e-01
4.029454447958008556e-01,9.508248336855085192e-01
2.171562493914363789e-01,4.584176582983248704e-01
3.227809518014396750e-01,-3.357675006758716885e-01
-2.047080629530280416e-02,-1.002965833745995461e+00
-2.630581120849457832e-01,-2.863383508841033653e-01
-4.444640403965853248e-01,3.059729221064704241e-01
5.770254522585885337e-02,5.623821185349164864e-01
-3.917346868898040624e-01,-2.207239534250857171e-01
-3.301136537444712693e-01,3.779951253606850803e-01
-3.026939394431659158e-01,3.950279060071985593e-01
3.014107805722123223e-01,-3.671797341985015284e-01
-3.692339001301813556e-02,-9.853598109364845037e-01
-9.434225662664702527e-02,4.630213846314491510e-01
-3.300032959711266534e-01,1.045214455985993496e+00
7.311427006866817457e-01,-6.847049177507080753e-01
-9.749921996630848131e-01,3.745399132434973910e-01
-6.842110361322379930e-01,-7.314829845740821179e-01
9.100035898885173724e-01,1.842172215285878545e-01
-8.602261458995653642e-01,5.605012290344119075e-01
-7.497852001716546200e-01,-6.592667112230282678e-01
-2.895817844043536704e-01,-3.671115646869064220e-01
-4.501964276074784665e-01,-1.777726128216990109e-01
5.044349195992120505e-01,-9.201434257412666184e-01
-9.609007650086270891e-01,2.712576192083688761e-02
5.431141843337038422e-01,8.386197307734912787e-01
2.119833655221862179e-01,-4.522205647389526129e-01
-4.633830762184225627e-01,-1.465294414832896130e-01
-1.935866045047916484e-01,-9.403886040669217072e-01
-2.670632532954020019e-02,5.532656414415406676e-01
2.434583849411146861e-02,-1.060336073291572312e+00
6.654483047630219694e-01,8.160355642149696997e-01
-2.543825029002766414e-01,-4.437580589917524687e-01
-2.217920774290401409e-01,-5.033632948852995170e-01
3.027083929289690611e-01,3.343460154355667457e-01
6.584554452103890121e-01,-7.779043825022727843e-01
7.977482704775183953e-01,-5.992253285899828974e-01
-5.652854965837916801e-01,8.430728312221859033e-01
-1.844392394157240156e-01,3.985160663973119632e-01
5.028118798195442274e-01,-1.041297689336483590e+00
-5.994398265661151637e-01,7.298506742793278157e-01
-7.463382830820049219e-03,-5.421955322868182714e-01
-1.489339891425260076e-01,4.676760475306226406e-01
-2.097083718086432264e-02,-9.577676467605558130e-01
-3.172277314993578456e-01,3.593027914325918060e-01
1.385404524254955916e-01,-4.700830720296573229e-01
-4.621104363957694861e-01,-2.362966873294321257e-02
9.868256204827218214e-01,4.290373127549720889e-03
-6.769370959282015043e-01,7.799270754487662716e-01
7.732808952663045021e-01,6.036183239037030690e-01
3.773579600139385648e-01,2.872227307430063603e-01
2.099238142318606004e-01,-1.043055084304571833e+00
9.469524189203025744e-01,-1.647006548597752529e-01
9.133148618444214550e-01,4.875273662509894690e-01
1.282357622488603799e-01,-4.370446870878171852e-01
-2.277122093955364496e-02,-8.978416595184096627e-01
4.087427858983681550e-01,9.242165616957750407e-01
1.422819554781423745e-01,-1.025682068616136089e+00
-3.326323467062623496e-01,-1.012243357961350565e+00
-3.012177836431551015e-01,2.770987990300464721e-01
4.166620854554138886e-01,9.352806392237261734e-01
5.404248329474022755e-02,9.439617980951885423e-01
1.790460797558155737e-01,4.959578691055152588e-01
-4.914389951823809333e-01,1.490975681379243523e-01
-9.700551283210736564e-01,-9.463646135660008785e-02
9.503808115086792574e-01,-2.897954601711281164e-01
9.176074300515846272e-02,-4.844306418094274092e-01
4.116414628652614316e-01,-9.083959515699185916e-01
7.843467698236294972e-01,-6.092785877897307634e-01
1.858814705925122268e-01,4.838449378079630048e-01
-5.737348834581468271e-01,-1.124272273762082636e-01
-4.357078971519163790e-01,9.059860525006810938e-01
-4.503446229159808745e-01,2.360527854107521140e-01
-3.155015947476671467e-01,3.544271445796464692e-01
-2.461345222650486719e-01,-4.192971566738847300e-01
-4.016194672583810465e-01,9.084302469527981705e-01
-1.514149510332306325e-01,4.364327832944745467e-01
1.018364158184167145e+00,-3.396748682140231512e-01
-4.388957362602976531e-01,-2.112668748737911717e-01
4.707692565549095876e-01,-1.472791579844958676e-01
-2.824485791676311641e-01,-3.721970697674956696e-01
8.209666809062097226e-01,5.221283745578988444e-01
9.428279652956674806e-01,6.241458197092184523e-01
-2.593321539727195812e-01,-9.070356220431686767e-01
8.647134079762608394e-01,-4.772894141159548242e-01
3.992359799195241976e-01,1.772133520263803608e-01
-9.700545943036089636e-01,-3.965397740426009343e-01
-3.136902052978879918e-01,-9.352335892587619881e-01
3.803042703094928756e-01,3.150808228219179608e-01
-8.012891339211332120e-01,-5.796869257543567633e-01
7.584345934751776097e-01,-6.077901258307626398e-01
4.095092107144562288e-01,9.592696984150174133e-01
-4.890669600384972004e-01,-1.872986543734239673e-01
3.975776437233855543e-01,3.467537489589749833e-01
2.944338011351371048e-02,-4.763811047546552824e-01
3.907576633466884330e-01,3.778562444084035965e-01
2.060268932001961262e-01,-4.416148813216397295e-01
5.873235299321204472e-01,-8.290350327063540359e-01
-3.858553349603632832e-01,-2.889612907846860757e-01
-8.868508140351666347e-01,4.059109995314936215e-01
6.205338109792146728e-01,6.985751835201453597e-01
-2.690020582468456434e-01,3.875597240915278907e-01
3.957774684482386895e-01,-2.752513232671953691e-01
-4.788437668211432685e-01,-9.537462060893484583e-01
2.148595686195423349e-01,3.867015915285251793e-01
1.003263179397743787e+00,-5.249550963742105614e-03
-7.903459365976432949e-01,6.594300311336858123e-01
-4.284262195442031240e-01,-2.427641945591040851e-01
-6.540234919713591166e-01,-6.818186732176838571e-01
3.937269141304380188e-02,-5.616431282192635432e-01
-5.422748567603090653e-01,1.219540425030794795e-02
-1.894038977475898389e-01,4.559888415968691433e-01
-1.861848001345347836e-01,9.418581022186794938e-01
-2.320035770918665863e-01,1.012516050205976015e+00
-5.938681117930162401e-01,8.016726440151480393e-01
-4.358980059417663644e-01,2.092452133084749533e-01
9.482175102891622354e-01,-3.381859810525873478e-01
-9.844533534791677365e-01,4.278358324036459770e-01
4.843283594224032651e-01,8.176490204784039317e-01
-4.409970769335317953e-01,-3.173923762087579314e-01
-2.885291990087394121e-01,-8.958929518793812274e-01
8.081938848820889865e-01,-6.420166317568263281e-01
3.460657681477534720e-01,-3.873158212902292341e-01
2.404788865844000034e-01,-1.017203715295000199e+00
-3.025952986708672077e-01,4.297561734696666025e-01
2.706015154079111085e-01,-4.226229759204497283e-01
2.100267799946226727e-02,5.575801464748997294e-01
3.232809448380787876e-01,3.730534307916003045e-01
-1.994738931649086000e-01,1.018078737047024784e+00
-2.182030188932606585e-01,4.065321592501514036e-01
7.305864191596014301e-01,-6.747913467900792384e-01
-2.726908992681364441e-01,-3.331845617947598037e-01
-3.656402399793910046e-02,4.061184751599900555e-01
-3.851987456360700390e-01,2.935335511953608423e-01
-4.610118662376590515e-01,1.429808238412871024e-01
7.904344209304373092e-03,-1.040665967045932838e+00
-8.139889265893901493e-03,-5.683393584037024215e-01
9.922087786159705658e-01,-1.690963453151944074e-01
9.329172394295219828e-01,4.608478940967696835e-01
-1.707504986588883611e-01,5.279784575206600827e-01
-3.161690018290959081e-01,9.011628127018874723e-01
-2.289223838212410544e-01,1.021345382139037028e+00
9.321540449870963085e-03,-5.305381245056717265e-01
7.022859234702820419e-02,9.758511835165180059e-01
-1.167624072359889631e-01,4.769251297990160232e-01
9.123576708343578145e-01,2.149469738484115211e-01
1.275348168590133280e-02,-4.340295159710933492e-01
5.584084651310915470e-01,-6.570402160738506026e-02
-3.611807382470143546e-01,-3.918976329790143098e-01
-4.651275033119535163e-01,1.904267128632339268e-01
3.456956668782863451e-01,-3.103803863443369560e-01
1.557064675610517479e-01,5.541714484457838097e-01
4.650632129856431818e-01,-1.879913984525127257e-01
-9.746193186078402904e-03,1.109072939321055662e+00
-4.228748079124856618e-01,2.720691830339099226e-01
-4.848913438774634654e-01,1.559599251870412151e-01
1.756807535353168692e-01,-3.965709174216111021e-01
-1.087445688785406706e-01,-4.576208640227000801e-01
-4.317283514325204741e-01,-2.176719116482388472e-01
-1.868086722076251205e-01,4.677391845041882767e-01
9.427853186062692403e-01,-2.062057128363370129e-01
-6.771685198750734824e-02,-4.325960989048385774e-01
-4.782278104418560827e-01,1.499250289571290029e-01
9.165111811698204436e-01,4.260535378274919460e-01
-4.892687674590493474e-01,-1.077681602948659528e-01
4.889195402828822590e-01,-2.153211378636941675e-01
2.383186903637583565e-01,-4.347355454400116948e-01
-1.686029413852155323e-01,-1.056001657744904509e+00
1.008335737114194330e+00,-3.919737541522853030e-01
5.331674882913107760e-01,3.109010590527293456e-03
-4.791992517760327308e-01,2.299995186332361996e-01
3.877067538752312914e-01,-1.362702034057634293e-01
5.819061224577012359e-01,8.836918542300054025e-01
4.852827653018909060e-01,-8.213198621889741813e-02
8.230381050057573589e-01,4.252736676310167607e-01
1.530234322792984880e-01,5.355548425783982491e-01
3.980648326918291291e-01,-2.641925996494961515e-01
-1.353453192022320839e-01,1.039522054314856447e+00
-2.681634174930487280e-01,1.001021053326480725e+00
4.002330673806200334e-01,-2.353830586193680907e-01
6.363453174504837273e-01,-7.451634490660747900e-01
4.026905151011500039e-01,-3.882117616908975499e-01
-1.702324564604769108e-01,4.593928784249891595e-01
4.033240632569251582e-01,2.801752236510134941e-01
8.976056912357841533e-01,-4.636251731089143790e-01
-9.411582693864434246e-01,-3.487193376686145707e-01
4.239454790779804139e-01,-2.720195156582682072e-01
-9.354219690411278432e-01,2.781084409885828945e-01
-7.440681507272774997e-01,-5.986749606571080129e-01
2.070618919428670601e-01,-1.033635581749787979e+00
-4.677363840387225302e-01,-2.584148320317660730e-01
5.467812877140660888e-01,1.778316817290935548e-02
-4.549672101965385740e-01,-2.355679359225944236e-02
-6.317689371997694536e-01,7.951343358785109006e-01
-3.213235013800608830e-01,-4.298478693131463912e-01
4.121770465919001314e-01,3.628796362179581569e-01
-3.996487678366298368e-01,2.058067749078442144e-01
-4.398221550012554326e-01,3.603747077844241531e-01
5.924639589611125495e-02,-1.048675541263448086e+00
7.507045653964729004e-01,7.798517375786719885e-01
-4.574686407280723621e-01,2.437907875979610228e-01
-4.353174692971090165e-01,1.574103439607654753e-02
-3.518979126492232101e-01,4.753348722148011962e-01
-1.079021373557509156e+00,-1.553929243851747966e-01
5.307688903108748191e-01,7.189874435139835818e-01
1.014274178050114938e-01,-5.044413494456347902e-01
-7.304175341644089103e-01,6.326345584075934170e-01
-4.878148099025467754e-01,-9.756400474570428583e-02
-9.963607054782286365e-01,4.800801591013109659e-02
4.738110332048015017e-01,2.162900032666375261e-01
-7.896369380558644346e-01,-7.481753390873705500e-01
4.528850202185952800e-01,9.787816380017053119e-02
-4.720772450470419046e-01,-2.649195019272163609e-01
-1.420634680311967657e-01,-4.396238826845810799e-01
-9.767920108759786668e-01,4.237965798853328692e-01
9.715493698295996072e-01,2.220203268935849461e-01
-3.670748493955680591e-01,3.066465971880277253e-01
-3.290138225115588066e-01,-4.051838961676549333e-01
-3.231690167512966255e-02,4.931642656415641257e-01
2.086072553051805667e-01,4.349184385096430683e-01
-1.030918096598878453e+00,-1.186351057994615710e-01
5.215060520740494310e-01,1.808691901058654683e-01
-4.566407777939351376e-01,2.359201383482459891e-01
9.707972040625729715e-01,3.824992729626721655e-01
-9.250665570283824746e-01,1.944971597362991078e-01
3.806797488506498683e-01,-9.574333604466886971e-01
-2.638168716662230712e-02,4.587025500249564125e-01
-2.321559180038633707e-01,9.081939204104124697e-01
3.357877333867748670e-01,3.646397955405654701e-01
-8.429303589269527830e-01,5.093641128328769696e-01
3.940227023448005794e-01,-1.775717868240619945e-01
1.053071679044464082e+00,-3.270668202828971305e-01
-4.707802513473000050e-01,-2.149276311523175553e-01
5.424308882504247364e-01,7.566457940942085403e-02
-8.932737734336825275e-01,4.361683714031419079e-01
-2.759268168030114543e-01,4.018648795453979017e-01
-9.231192525409943617e-01,3.954034477256341273e-01
-7.982527630953016873e-01,5.904855474693987416e-01
-1.133183933144919636e-01,5.298763093478385811e-01
9.947364817557124983e-01,-2.772809952305961279e-01
4.590895378901936330e-01,-1.305921509028005190e-01
-3.270386891246853112e-01,-9.071301738405034287e-01
-3.669415203295696704e-01,-3.609426982591625310e-01
5.272412814249294311e-01,-1.012121148277148469e-01
-8.351181720916587281e-01,-5.310646492800050744e-01
2.096233442078651588e-01,9.783623894762002449e-01
8.091268647059273178e-01,-3.719021072127912109e-01
-9.487138722133973134e-01,2.831778508539321004e-01
9.974777143124057277e-01,-1.399662103351576592e-01
1.301308169860347363e-01,4.060629199251483690e-01
-5.899146484748187813e-01,-8.240365468888350975e-01
9.015016440485348892e-02,3.879887256862481482e-01
7.353211828643336778e-01,-6.365809104663259221e-01
9.278597120632208206e-01,4.283877497876053542e-01
3.565661199694070138e-01,2.086397165859880110e-01
3.801169494385130965e-01,-9.876739058937623605e-01
4.636458300876659111e-01,-7.980177505904666874e-03
-5.115020568494240694e-01,-7.342308325469584784e-02
5.101183501159600731e-01,1.950398715375702419e-01
3.179369994465590099e-01,-3.908587341932243664e-01
3.293447590857319640e-01,3.406811824747527639e-01
-7.721593354986607816e-01,-5.275686813442166390e-01
-4.031590668367154295e-01,-3.492004811178416879e-01
-9.221943422382117284e-01,3.950098867922119950e-01
-2.615005946535507442e-01,-4.899738555188501987e-01
8.895440993869345725e-01,-5.541096961742905114e-01
-1.868250442054177340e-01,4.341146987634407206e-01
-1.253725836157618123e-01,5.560080899386349307e-01
-8.158600648961158441e-01,5.186484969423748037e-01
-1.883422478412784817e-01,-4.756195409238078708e-01
2.052081793582966884e-01,-5.211516687850493712e-01
8.912498156528004811e-01,3.638243234577014373e-01
5.720355956990826884e-01,-7.942341550745906087e-01
5.317410190321200103e-01,-1.605336063095336163e-01
7.577153601292343499e-01,5.445391136659879505e-01
-3.413566726409356655e-01,-4.352288332859003961e-01
4.316634496160492301e-02,-9.956578938887791219e-01
3.342986596493675022e-01,8.551838750013628365e-01
7.609421490627765738e-01,-6.776896988239342612e-01
-3.583531170964064927e-01,-2.987620587139259709e-01
-8.781427881217794829e-01,-4.555936937754206939e-01
-3.017462267700494194e-01,3.025129653594688106e-01
-1.736610269478743862e-01,4.321317584134850565e-01
1.275227209132377137e-01,5.345768397215930889e-01
1.478444026063727434e-01,5.007274009549910199e-01
-8.548219075440266490e-01,-5.330113809905445699e-01
9.850212953395207083e-02,-5.462698780976207313e-01
-2.926243195307082767e-01,4.020566503689504412e-01
-3.102416241788833462e-01,-4.045489096329915601e-01
7.384546574486831882e-02,1.072850013180353557e+00
7.934175326344901080e-01,4.420237910518557967e-01
9.599716366104665832e-01,-4.658305175474140580e-01
3.672901371919108371e-01,8.995460882441962402e-01
7.901196578542626359e-01,6.980710325270398364e-01
8.874166874744110478e-01,5.336019086503116515e-01
1.005710050575185921e+00,2.478755913019495272e-01
5.116124660761257603e-01,-2.618586771602329777e-02
-1.006734233609423379e+00,-7.826775859191739682e-02
-6.326924207571276160e-01,-7.585670567928851638e-01
8.256142967720945247e-01,-6.752419541828836858e-01
9.223869318441210163e-01,-1.579869052060452750e-01
2.988721023112386743e-01,4.041893007132378313e-01
7.226808386256869943e-01,-7.071001768138412968e-01
-1.112616773961224159e-01,5.207676096901804330e-01
-1.051720326527412874e+00,-1.633456541045156529e-01
-7.688017989688529230e-01,6.337848681546648377e-01
-2.359932064215163328e-01,-3.965356017286130186e-01
1.008023980192670477e+00,6.873614463824789800e-02
-7.817545165091406290e-01,6.444738857757629225e-01
-8.851009338478859068e-01,-3.393181410631557204e-01
7.025683656802129695e-01,-6.724385771142149526e-01
-7.524829148853157124e-01,6.884927476484067332e-01
-6.859146269687174113e-01,7.463800540182741194e-01
8.861441561365603903e-01,-5.467433557441587766e-01
-9.679307078272831877e-01,1.636683867612813148e-01
-5.120046201231126526e-01,-2.022018870669971546e-01
-7.082378393465781352e-01,6.730556065036307212e-01
-3.134811516639689488e-01,-4.061107640094748228e-01
9.821815893378028905e-02,4.698275890938101718e-01
2.043824566786044128e-02,-9.580707753652552006e-01
5.943396447111255476e-01,6.654229891632423843e-01
-7.370167425390282689e-01,-6.572913004544347348e-01
2.704385451353195080e-01,-9.989944617717800845e-01
-4.598418394868336589e-01,9.372404945607978322e-01
-6.220853195768633048e-01,6.802538119042234044e-01
4.219143722064814250e-01,8.721592685365712194e-01
9.739933076142680557e-01,2.219848969466657954e-03
-5.950174786187135689e-01,7.294774722584863591e-01
1.969878386243749391e-01,4.163972543628582934e-01
-6.950807506465953578e-01,6.543657664352663383e-01
4.022109085782789584e-01,-2.356929769026758215e-01
-8.335689151458831603e-01,6.280332047790624372e-01
2.354979631830631803e-01,-9.646218974443776517e-01
5.837638204958084387e-01,8.691008034362517343e-01
-2.000589453389866046e-01,-4.169034002585863541e-01
5.441863251498648690e-01,8.059626704780496753e-02
-5.396611255816192720e-01,8.776449183216851191e-01
5.316283499224587761e-01,3.027506181270157581e-01
-5.137023805918377040e-01,1.915410500315462006e-02
2.799501910806068694e-01,-4.534685674059297789e-01
1.902362570211288961e-01,-5.063224344936866350e-01
-1.019197696340197468e-01,-4.724858140826395103e-01
-9.432499599411855451e-01,7.787971942975341344e-04
-4.341268776025901666e-01,2.598104348959230925e-01
5.703589805599371676e-01,7.708444140366813579e-01
7.959565363603564314e-02,-4.961143216925391619e-01
-8.287228667550723404e-01,-5.046224195089000775e-01
-2.315840409006268141e-01,5.229343451461788694e-01
1.271005797838909712e-01,-1.072323885308824831e+00
-1.007139924553452470e+00,-2.314254073350269225e-01
-1.068722006862670854e-01,4.542781613657373985e-01
9.461635738206994883e-01,1.318689160713710229e-01
8.011670004602623463e-01,-5.269848951495829104e-01
3.417130200860472033e-01,-3.910207526379333998e-01
-1.206168293539687242e-01,-9.281539389514703586e-01
-1.041929287390660264e+00,-4.389675743862465618e-01
-2.940547531442925244e-01,9.862294127202788641e-01
-6.093209666965875293e-01,7.513255680890604804e-01
1.017783167629877195e+00,-4.566592936623697918e-01
5.382917404020546304e-01,8.677958924086319747e-01
-5.691499076627232201e-01,1.514066622964117537e-01
-8.875614116470228465e-01,5.838786089799964385e-01
-8.370576822440542464e-02,5.807508105028580392e-01
-7.758330705951340667e-01,6.197448902250709546e-01
2.082236620633969026e-01,1.079870080470082261e+00
7.435142049860142821e-01,5.351197853935099058e-01
-4.301935530205215907e-01,2.338030309313211264e-01
2.616287710436708547e-02,5.082780657409833314e-01
-5.541290020856324272e-01,-8.455333917519909648e-04
4.216142295580003752e-01,9.137025021607831921e-01
9.753875794067167204e-01,-2.861203975374040920e-01
-2.612588830745591895e-01,-3.744363663458405433e-01
1.900445593712644932e-01,5.171826772865757427e-01
-7.414426167257386346e-01,-7.359645538536917497e-01
-5.087875397451573356e-01,1.723700511016590942e-01
-8.027916829591575931e-01,6.193462773114074560e-01
-5.790290779798048515e-01,-7.907292588272657463e-01
-1.907335235872351376e-01,-4.930943598363632385e-01
-9.248934938280508611e-01,-5.051451228493415435e-01
-7.625713503914346991e-04,-5.276326249725223905e-01
3.979993199502035450e-01,3.309737043170584703e-01
3.529767678792574692e-01,-1.558408002900781852e-01
1.015258796458361923e+00,-1.058457635595805996e-01
9.019601911143433348e-01,-3.519569087878079983e-01
4.165992752485063733e-01,-3.668799245126237452e-01
-3.085651286884438238e-01,2.823337178613359311e-01
1.949587885657957376e-01,-4.329022622087287386e-01
-6.934084394761057257e-02,9.296809619455591589e-01
9.363413323552461920e-01,2.238377568425322095e-01
-9.184579369364470613e-01,6.817232898942757746e-01
-7.017314055464822786e-01,7.385761983667582520e-01
3.492633407971472703e-01,1.068949295354979234e-01
-4.809567335245653052e-01,7.674631108143750713e-02
-1.217239010638878141e-02,5.068489471962525084e-01
1.013778708675468765e-01,4.353047681566282190e-01
9.516217157362226453e-02,-5.181104562111169543e-01
3.099817970834701231e-01,9.407591016533999317e-01
4.740992016748812321e-01,-4.399935720400914574e-02
-4.565293104919518896e-01,5.400542124913990799e-02
1.002501917849813351e+00,-2.112924213755700831e-01
-3.839104695490770380e-01,-9.107296526313819474e-01
1.018348048962697927e+00,2.723467190162266044e-02
-4.974363534289112654e-02,9.077735836487517140e-01
4.180674796435647211e-01,-8.786219272615958253e-01
2.027170992135371996e-01,-5.532179785999205013e-01
4.408162005470555589e-01,3.470260006559854338e-01
-1.770038355661303631e-01,-4.402458789113480875e-01
-4.165249563050440473e-01,-3.438431713350586505e-01
-7.107829110323549138e-02,-4.649504458786863359e-01
-4.526127788542070873e-01,-1.616528030157352025e-01
-3.250218637857474335e-01,1.035973163109301209e+00
-4.934029076921386814e-01,-7.611975717103669492e-01
-3.815945470056127387e-01,3.718733179003580469e-01
9.240419587602783924e-01,4.998605312444651672e-01
5.715864456132274674e-01,-7.556934303997148161e-01
4.030209689739449597e-01,9.187546173004769168e-01
2.153689905159906492e-01,-5.520074436339958979e-01
-5.569838099205435267e-01,-8.737256819249012985e-01
-4.180027884462991228e-01,2.520765862760065423e-01
2.087263942374859016e-01,4.531091954504082864e-01
5.195086580253203135e-01,-2.541154789265096664e-02
-4.551810295646094850e-01,8.271417700920424831e-02
-3.064518819138936090e-01,-3.491942520985460430e-01
1.340822478149193697e-01,4.049824852524887553e-01
-1.707033722062701320e-01,4.458845254743681874e-01
