7.663639888437366876e-01,6.061164890082857415e-01
-3.513426963991866936e-02,9.775706706408970881e-01
-7.767225686391836526e-01,-5.517199860022482527e-01
5.134906705752185774e-01,-1.439638683187775825e-01
-3.545753558723840904e-01,2.853506384829214704e-01
-3.121263575308422800e-01,-2.969655801072438872e-01
2.231836515768517160e-01,3.939534996573310632e-01
6.968986217640484870e-01,7.421827051517021490e-01
6.795084307374539279e-01,7.252645475210072190e-01
4.800388285789815301e-02,-5.097939074347233035e-01
-1.045063738664943731e+00,-2.452916917351000425e-01
8.569677712210092002e-01,8.087778424412608302e-01
-2.567955290728876627e-01,4.158197906554911283e-01
6.895645099849137538e-02,-5.476964876813797956e-01
3.687066065497633383e-01,-2.877499671712038243e-01
3.998967691600816554e-01,-9.334173947071585653e-01
-8.630800048422987425e-01,-4.674804049654630589e-01
5.535854591652122902e-01,-9.085104880162574448e-01
2.435276526340598435e-01,4.255244503935700084e-01
-9.069428585978930313e-01,5.449114402695274251e-01
-5.031805703287823839e-01,-8.587047507897238585e-04
-8.786987503450056913e-02,4.616213638022970689e-01
5.301126508486162653e-02,9.982198065391778563e-01
4.306376232994581221e-02,-4.936962596353439703e-01
-2.499377856209689663e-01,4.912093632847582270e-01
-9.866505826111630073e-01,-1.827817391776218880e-01
-8.596030924013647878e-01,5.049900478261772907e-01
-3.640018030710776564e-01,4.419968030475991405e-01
6.920244438181831770e-01,6.851283571220073698e-01
-8.327540463045393082e-01,3.258690965714834409e-01
-2.386220622096569544e-01,4.478496598095705883e-01
-3.880347122274390159e-01,-3.277541701546038411e-01
5.959244081325024839e-02,9.695455063505519222e-01
-8.609545533718521160e-01,4.446608108127081405e-01
-9.937252238396130366e-01,3.267059063846874944e-03
-5.593554076594360325e-01,-2.532608962604679936e-01
-5.210900434405667525e-01,1.102179395980539545e-01
2.705593099084338538e-01,4.803209600020381664e-01
3.305702895045417034e-01,3.199538259819252883e-01
-5.125387658787963208e-01,5.493369817509637792e-02
9.644302372793545075e-01,-1.027077253704888338e-01
4.840670444690712282e-01,-5.041634797015848157e-02
5.070255627133577470e-01,2.023650671095453268e-02
3.586681116810194192e-01,-8.701942894889628244e-01
-9.907463412498120903e-01,3.038079775539316851e-01
9.556761251527661205e-01,-3.842826155574371461e-01
3.036139675789922276e-01,-2.982943676937729882e-01
3.949764780674500653e-01,-9.317342903012165722e-01
4.573438495731007580e-01,-1.756786318632271859e-01
-9.456953150220352988e-01,-3.759650962669964236e-01
-3.985536310417993056e-01,2.974907567558642274e-01
5.242936207398036785e-01,8.816212909231535555e-01
-9.132389328119439043e-01,-4.501956123301371071e-01
7.145633276075012974e-01,-6.988661521931207599e-01
9.494419032258035740e-01,-2.769270522697560022e-01
-6.695670839780659689e-02,5.073020104261597440e-01
-4.206457511947840899e-01,-1.434570945397595498e-01
-2.246836954017586430e-01,-9.489115345413898783e-01
6.398492328509353122e-01,-7.148799438325641464e-01
5.008887115569067294e-01,-9.552251644380259643e-01
4.510301982544216437e-01,8.384252746281386504e-01
9.569274343141217498e-01,2.773852979079279302e-01
2.353940686003883065e-01,-3.916011059135825478e-01
9.878478555033908259e-01,6.075231175608596101e-02
-6.502318608385131427e-01,8.960937073645632855e-01
1.223703888492481406e-01,-4.272794155815756723e-01
4.316016772815450264e-01,7.917483666908514683e-02
-4.039828943840548803e-01,-2.187386961793319762e-01
4.676618723230775432e-01,4.957775304099680536e-03
7.725089878278947886e-01,-6.653864223298089353e-01
-1.025091729132709129e-01,-4.970662811309097817e-01
-4.562312874596687884e-01,-1.299247387946601551e-01
-3.189065088709482909e-01,-3.657928104822712467e-01
-9.017456480000732855e-01,-4.140167192867598711e-01
7.610312465947155491e-01,7.674155728862499526e-01
4.776235685581003976e-01,9.367940712686153582e-01
-9.944682639563037219e-01,2.383626403086487600e-02
-1.487885272982578666e-01,-4.627650964586000892e-01
3.453289327827095412e-01,-2.434349206144572619e-01
2.716375847571100288e-01,-3.880448733296404384e-01
3.336539272536287459e-01,4.055857123870114656e-01
3.864096040291374323e-01,-2.715455907177632411e-01
4.503049138556356468e-01,2.069366964927411012e-01
-1.369681718028880335e-01,-1.034740705430218233e+00
-6.729507597161910049e-01,-7.314940081211096512e-01
5.535299413625629494e-01,8.301185216186220961e-01
-1.930404883405266170e-01,-9.612401578932744384e-01
4.311806565300656535e-01,-5.917815485397761449e-02
6.154885341255216247e-01,8.280994181924010711e-01
-9.014601577930633214e-01,-4.916599964772151998e-01
3.507258402837701294e-02,9.622397707089938024e-01
-4.191759559655582335e-01,3.696703526261777562e-01
4.287709362048370831e-01,2.600832661546153557e-01
-4.275498548553034461e-01,2.497203694800721185e-01
-5.158071447234976459e-01,-1.145998883808914126e-01
1.741241571936539001e-01,3.834284492664211119e-01
3.045228412011457553e-01,2.949764716898417016e-01
4.503266363721074583e-01,2.740847442979786885e-01
3.295219202076651310e-01,3.931120458112582483e-01
4.761538384849572925e-01,-2.131451722236529511e-01
3.909318453352201295e-01,2.986648636788769573e-01
2.640376358243937127e-01,-3.588406130140280315e-01
-9.032443569926432159e-02,4.812318421057560358e-01
8.188517962879046652e-02,4.456768718116015937e-01
4.730551658371076051e-01,-2.833776423666669042e-01
-4.497361148656882635e-01,1.415192947487333985e-01
-9.604646970579679977e-01,-1.630139530220716393e-01
-6.295032742491221134e-01,-6.860590096301859564e-01
-5.213017516594347089e-01,-8.495887628992340179e-01
-4.806861824022062857e-01,2.543723739733848022e-01
2.225859929501584067e-01,-4.153209882466132319e-01
-4.019921549080008316e-01,-3.315735580756383749e-01
-7.700657153030314728e-01,-5.209391981441620079e-01
-1.063867798377207352e+00,-1.769405886665061933e-01
-2.712444182440601481e-01,-9.257753230014176271e-01
-9.082691841102538133e-01,-3.138427928615385998e-01
-5.816480501623062793e-02,9.670424180494531230e-01
-2.539910075643624365e-01,-9.825578632031297666e-01
-9.841977985685137487e-01,-7.740820266083678347e-02
8.642513869624475209e-01,5.451365698251955383e-01
-1.039487354844140343e+00,2.135945716894094848e-01
1.092792650693755085e+00,1.027941649519116540e-02
5.437145404730966414e-01,1.016170672170404465e-01
3.596727240869653230e-01,1.812683060016544168e-01
1.516584874859748522e-01,-5.639557882210750606e-01
-1.905581443779312545e-01,-4.234737120488638595e-01
-3.044595043891505370e-01,-8.982614197963845193e-01
1.094346548858513152e-01,-4.742299100110862753e-01
-1.038639570429195080e+00,-2.076125229635441272e-01
-3.551411091264499720e-01,9.557701476701082610e-01
-1.496811082720096164e-01,1.016146856768551432e+00
2.713737764081992632e-01,4.189912222408287423e-01
-4.746181722698301075e-01,-8.749125312451810910e-01
3.910907541899313333e-01,2.568770964054061245e-01
9.409127227882008171e-01,3.452685119421603499e-01
-3.715137595741515586e-01,-3.747633300679561463e-01
9.826396653931902536e-01,-1.640404956474014048e-02
8.502211032387824163e-02,-5.647058970905212139e-01
-8.994605055578719366e-01,-4.189468999316103837e-01
-7.979424153055184044e-02,-5.163007153053282838e-01
-1.121229604329518070e-01,9.846027399188754803e-01
4.577197479009491310e-02,9.259337422252503780e-01
4.438007932104457431e-01,-2.955535672625032584e-01
6.062018911505988594e-01,-9.308149538590999583e-01
3.456103954395942646e-01,3.502369435062678837e-01
-3.625651984154749652e-01,4.788986085877473542e-01
2.370177741857490972e-01,-8.885735279865347724e-01
5.062148338716332407e-01,1.092636031170412733e-02
-4.356539254248285586e-01,1.701961707980239880e-01
-2.677100675167344845e-01,9.574901915829092669e-01
2.065277910179415255e-01,9.417838672897966834e-01
1.006023193859695963e+00,-3.955204339501895011e-02
-4.296057198320591963e-01,-3.509349504381626406e-01
8.584418224007623888e-01,4.623780840992766095e-01
7.215677733849954478e-01,-7.503246977944754148e-01
-1.533909217666856728e-02,4.828393074020682629e-01
9.104403448629162510e-01,5.051323229405791926e-01
-2.032734533518219533e-01,-4.965181371876357108e-01
7.524784010098072295e-01,6.821792307512231091e-01
8.997049467984756799e-01,6.775090600455072054e-02
-4.129062297754935162e-01,-7.345799806769670592e-02
-9.785959234354690839e-01,-1.711099066302227967e-01
-1.478129740028120698e-01,1.022397704921123252e+00
1.513852683791634957e-01,-4.167353124365036354e-01
-4.372342616741733412e-01,1.797258473590587213e-01
2.630123939756259799e-01,-4.682252204557167952e-01
3.974458508871663298e-01,2.519415016647268413e-01
-9.575345924728166924e-01,3.648726790307483259e-01
-1.833850077331421469e-01,4.681350352950879312e-01
1.006997365991210591e+00,-9.783033830258386354e-03
-3.255457875511385546e-01,-8.962864051997154746e-01
-5.285698031288080800e-01,4.895118573323104655e-03
-1.944114273739170062e-01,-1.005265265897563598e+00
-1.006939269604529175e+00,-8.019280501325183608e-02
-2.434550282864522963e-01,4.186467509721946145e-01
-4.129561171393622554e-01,2.252303400898940100e-01
3.854614938738966101e-01,4.573416851101539393e-01
-1.598172169571689116e-01,-4.801805856337888478e-01
3.964195506800983204e-01,-2.451969091354884722e-01
1.004976258049285365e+00,1.188838174516742285e-01
4.359855165106601427e-01,-8.374982829062130874e-01
1.334517061155700013e-01,-4.879860478362176290e-01
-7.753505937751357102e-01,6.470934811546461551e-01
-4.997521304216822058e-01,-1.903822190772913037e-01
9.561785606800822235e-01,-2.499459931535626678e-01
-5.585316276630161170e-01,6.146573790646536750e-03
5.231706713104161688e-01,-2.129357597246046285e-01
-8.063470660115310551e-01,-7.232363152469608591e-01
-5.052039768264683373e-01,1.025288268809479292e-01
9.736498728029007177e-01,-5.730089786020152731e-01
-3.710840561344883048e-01,-1.553326021086846309e-01
-1.066799992854762236e+00,-1.349893438192343309e-01
5.439053361969797828e-01,-3.388296590762311655e-02
4.641249220599364955e-01,1.829834977642798011e-01
-1.772335058640543137e-01,3.441684356249078980e-01
-7.331919435620140035e-01,4.551965039275237546e-01
2.458759512632286703e-01,-4.401980001301125656e-01
-4.860935129632492635e-01,2.212417131393480674e-01
-9.839348898856756231e-02,4.296998267415245154e-01
-8.664037218585630695e-01,-2.700633828096398181e-01
4.962541831810036719e-01,-1.141750971811963250e-01
1.677794087109674703e-01,9.809631777759852955e-01
4.069449820881121394e-01,-2.505204456489916742e-01
1.355858646787739263e-01,-4.620872478199411493e-01
-8.762957500551553647e-01,3.341790630903755388e-01
2.850373583997919402e-01,-4.317639500261203356e-01
4.166111408512305769e-01,2.485500465944718296e-01
4.406757030452774782e-01,-5.525491036131741779e-02
-9.579263456710741531e-01,3.183607501886099311e-01
2.154913706263647810e-01,2.916039576067863681e-01
5.695283333389347113e-01,1.287555513701176269e-01
-5.194586808966653591e-01,1.978424142283526088e-01
4.835825899318773602e-01,-1.001067763269518525e-02
-1.244544740983159758e-01,-5.220046960731368202e-01
-3.603273123303498693e-01,7.251396539960211496e-02
1.741280176350548659e-01,9.849858130184727667e-01
4.387787265776609824e-01,-8.276609808047374894e-01
-1.969865882387935030e-01,4.971627536174757500e-01
-2.968464518747618297e-01,9.282309280803323626e-01
-4.783415788638938348e-01,9.893951440067033642e-02
8.035324356815305435e-01,-6.444391640923909925e-01
-9.875769362875362611e-02,-4.710895900171172546e-01
-1.986942150247096583e-01,3.197297522344574872e-01
4.833530054923337871e-01,7.936205338557335287e-02
6.356325334778152314e-01,-7.910033103939173582e-01
4.918479348990231204e-01,9.332068174671552807e-01
-9.544895260640053891e-01,3.248695690925441637e-01
2.814921841187466994e-02,5.273557193437260482e-01
-3.921350200620565274e-01,2.709879405975930688e-01
-4.000058082069707921e-01,-2.764563467607384362e-01
5.496844698446257116e-01,1.714988402934232159e-01
7.045286289203078756e-02,5.111665704859131854e-01
2.635581362637673952e-01,-4.536520900319341298e-01
1.693009728561626348e-01,6.249224383426104090e-01
5.135896546018662301e-01,1.725884413887399660e-01
3.452000192823118097e-01,-3.111269827114078734e-01
-9.558600751399126683e-01,4.937783304537862183e-01
2.155756487052392645e-01,-4.222002245501185191e-01
8.601417033612890339e-01,-5.054040715617813539e-01
-5.200497518709889383e-02,-9.724379931890376749e-01
4.156914207730093014e-01,-1.020505024888407886e-01
2.917609942225562331e-02,-4.855987960059768294e-01
5.338848702665002777e-02,4.945463130515814765e-01
-6.717716594741788283e-01,7.742142588912924728e-01
2.904963881164424055e-01,4.077326071273364438e-01
3.959197527020259511e-01,-8.396259873273095309e-01
4.702288102655606816e-01,1.208054896080097140e-01
2.230579795671125964e-01,-4.050367156862142992e-01
-4.607155591856690324e-01,-2.897917621497946850e-01
-5.720360269861793356e-02,-9.829692479065414989e-01
-4.275143262222165785e-01,3.234319977186251305e-01
5.836937424021536314e-02,-5.631700569208376583e-01
3.270545563692555113e-01,-9.870482386980566902e-01
3.388408872192530397e-01,1.044737789770269432e+00
-1.024987008126197807e+00,9.111984665105685166e-02
-2.831954737592570770e-01,4.218606933492955458e-01
-9.247725594665560100e-01,-3.002165232652991844e-01
5.373250651384897658e-01,-5.830534490989310037e-02
1.528798873215672094e-01,9.378237613111374271e-01
-1.042784531237261447e+00,-6.176874924326591909e-02
-1.505854067359130993e-02,5.071447347157738150e-01
6.013565947142123225e-01,1.394824565031553276e-01
-1.064311642518270817e+00,9.325859414445095141e-02
8.220615546225439330e-01,-3.701623612831460575e-01
4.993855241094261599e-01,4.611690432873537249e-02
-2.020442477550259130e-01,-4.680854691851660254e-01
-9.542906223963546486e-01,-2.381059321731095746e-01
9.196649493378759033e-01,-3.033679796726120315e-01
-2.284081301189541113e-01,4.977930453850386017e-01
1.047714933595458975e+00,-1.815468421581984959e-01
-9.061765699661853413e-01,-4.717647980360707982e-01
4.334297713208434266e-01,-2.327943669133290538e-01
-6.428919039953786552e-01,-7.402917158563810940e-01
-9.378811395382873339e-01,3.717550613387074487e-01
7.953979124768936759e-02,1.017210008970252488e+00
-5.837763234935826606e-01,-6.543098148307782691e-02
-9.820937867111374509e-01,1.488574289903231256e-02
1.279312957840848530e-01,4.320389752433120290e-01
7.614609398882077329e-01,5.628123567388194637e-01
-3.660633003553457332e-01,-4.449505079246595107e-01
8.602521641419609288e-01,-4.967236779643496303e-01
1.990721207319582076e-01,-1.003193327407363888e+00
5.335452822275776885e-01,-1.657836230362922103e-01
4.483074690277428220e-01,-2.060430019466438778e-02
-1.981573215150722600e-02,-4.055653904763488748e-01
8.471113134911741893e-01,6.677356989394555020e-01
5.270634923435890684e-01,-6.195850692187918063e-02
-4.277692341043092261e-01,3.173797165545653165e-01
4.718934297489148499e-01,-8.901185185047369997e-01
-5.293610344946185486e-02,5.057299218173377797e-01
2.272879579037604958e-01,1.000407554506820729e+00
-7.004606346482790125e-01,-6.711689569337294659e-01
2.761232262885253697e-01,9.232422649299186768e-01
1.002665803677658563e+00,2.937302566860459097e-01
1.800367877247214254e-01,-4.222904238906663443e-01
-4.548703065196363360e-01,2.328648533387695507e-01
4.910701270864990114e-02,-3.947476230883418813e-01
1.593774117680846203e-02,4.659784561913461465e-01
-1.015189997517651266e+00,-1.650883551136935606e-02
9.714944579544977366e-01,-3.942993404439961713e-01
3.540360631324114271e-01,-4.043408884981687934e-01
-4.472636254954738821e-01,-1.470717762888650304e-01
5.463345951382287957e-01,7.127595288356375347e-01
3.047364566434691557e-01,-3.960590942650938362e-01
3.689005190223793584e-01,-3.352470575701476108e-01
-5.213111150761945423e-01,1.099169374818371181e-01
-4.634963741974028051e-01,-8.925341532304984504e-01
-1.044077302636919669e+00,6.550879321528627064e-02
9.594325377389745224e-01,-2.853469802823494494e-01
8.716099377187536135e-02,4.667471338184975282e-01
-2.497862845063708592e-02,-9.936648704799218024e-01
-8.454168519147278182e-01,-6.224835559044039623e-01
1.325881864068059190e-01,5.262699588767444370e-01
1.083333831341803721e+00,8.854338730249244893e-02
-3.936195821814152396e-01,7.654961273737106997e-02
4.692657144389086876e-01,-1.270814883086015812e-01
2.509391097985282371e-01,-8.918833418611277208e-01
-5.393874519883502527e-01,1.852091314103885278e-01
8.270092648251659018e-01,-5.720153477033753653e-01
1.738796532400951333e-01,-5.477674703966135539e-01
8.674966658444895895e-01,5.510321004646324683e-01
2.692366698455686547e-01,-4.584426532317330549e-01
4.309434199483327399e-01,-8.409970506056864137e-01
3.536384803635070906e-01,3.491797120611568328e-01
-9.004744638159518644e-01,4.622974064252546311e-01
9.480322369468793253e-01,8.962932661284210567e-02
-1.596433020537127087e-02,-5.018420970505176326e-01
-1.054146902553136922e+00,5.885398745352417305e-02
-2.654137503796721309e-01,-4.113961515400211821e-01
-1.010511397789258803e+00,3.739070419320566496e-01
4.266096467215930721e-01,-1.883228099582752446e-01
-5.979168668245778973e-01,-8.907811574170724223e-01
-3.548804289807175882e-01,-3.540573100293492037e-01
3.752153842101113579e-01,-2.943192147685445015e-01
4.752044849095782841e-01,-2.965382237851328304e-02
4.682828049965720996e-01,2.332303144595474498e-01
-4.555117366289841013e-02,4.288901764894273994e-01
-1.040456496054927849e+00,2.161552628217751071e-01
6.786636733516915321e-02,5.057030328984942757e-01
-2.658158281107852461e-01,-5.427189270600930593e-01
6.186728592834463969e-01,-8.125166401394912086e-01
-8.314492971675627730e-01,-5.156632265708914753e-01
-1.682350180909799597e-01,4.369916202575093167e-01
1.064296033565807598e+00,-2.254128135418964618e-01
-1.122744719833707328e-01,-4.763014159102452738e-01
-1.013253307878188847e-01,5.471615737851404093e-01
7.125720432044072017e-02,4.941475639326181613e-01
7.885224825401734305e-01,6.860621178265603470e-01
-6.565303025751492161e-01,8.168982316251123255e-01
4.842928578698649233e-01,1.806709619268618838e-01
1.911368928310952509e-02,5.334246771876461901e-01
-3.350011320213860389e-01,3.957767502199641130e-01
3.333670799515455752e-01,4.233612519656446138e-01
-3.683146016987106086e-01,-1.220031438181034683e-01
1.849087522503839454e-01,-1.018453686191468588e+00
-8.193436833128974195e-01,5.282377743492590039e-01
-7.984819371217203310e-01,6.022159887706054482e-01
-9.001495321139275640e-01,5.423385191051731669e-01
-8.807186118790917284e-01,-1.322842296921077909e-01
6.099081154261037918e-01,1.912863378998690134e-01
-4.323414822285285286e-01,-2.821754352024612444e-01
-4.858960720470403283e-01,-4.480295032161169672e-02
-3.644616135644921373e-01,9.959832679210598450e-01
-9.743849711015210024e-01,2.045148413014327982e-01
4.966123183803175523e-01,1.269280549444043171e-01
-6.282940833081457344e-01,-8.329400677695893984e-01
2.600761251144121378e-01,-4.811951839052995283e-01
5.407972428077796323e-01,1.000418691000374283e-01
-7.488434326838112609e-01,6.123497802223506481e-01
-2.362026165161838775e-02,9.900416169463962524e-01
-8.323826066426852632e-01,5.469058195743145001e-01
-3.065149919220761660e-03,-1.048547644734981965e+00
3.689131370746415173e-01,-9.230591934425738110e-01
5.996649094377139999e-01,-8.660635631290010128e-01
1.483290875292135880e-01,-4.478686607058918745e-01
-4.111434946348242747e-02,-4.729820740043675364e-01
3.922009354881696164e-02,5.142679323515896295e-01
4.169100486872136246e-02,-1.039883046699081826e+00
3.425093729120960440e-01,3.328864599038176553e-01
5.786398641283110322e-01,-8.787008527719073481e-01
-7.782619104319946635e-01,-6.838795901780022612e-01
4.811882755261946976e-01,9.294757938712797651e-01
7.734060955589614483e-01,6.363953939546550531e-01
-4.528255508762350501e-01,9.170532764000590698e-01
-3.977117557228473377e-01,9.055604533341232720e-01
1.836492306875583402e-01,4.014693608948105563e-01
-4.176800901940813660e-01,3.917837243279543857e-01
-5.376946809861249399e-02,5.653825367425394655e-01
-4.343596281367795298e-01,8.415045083028058759e-01
-5.018032632451052688e-01,-1.986916263937071603e-01
1.302911016991552540e-01,-9.434220602468875727e-01
-9.014399441461035112e-01,-3.517274652939794688e-01
4.205335153924779634e-01,2.739456614217467556e-01
3.965544459686264345e-01,8.281640429029812900e-01
6.366248568712260525e-01,8.588395748240744698e-01
-1.977607003936861230e-02,3.900880978097089891e-01
-4.724215515615098337e-01,-8.302970608335763503e-02
5.160313799817397573e-01,9.221683451752694660e-01
3.562609904051153853e-01,-2.422340724699498238e-01
1.274671699067001784e-01,4.949167279035568412e-01
-5.379128042534248033e-01,1.665820029990061624e-01
-9.419764638884782215e-01,-3.535382115590474106e-01
6.600177845221860684e-02,-4.488515761286662742e-01
-2.115000038498591473e-01,-4.456937188260635674e-01
1.102073794684845232e-01,9.368115051279842787e-01
-3.095757981350512056e-01,-9.297560689944406320e-01
9.905948706820663086e-01,-3.807874055185599405e-01
-4.338461597827645289e-01,-3.577794595994062132e-01
8.223883905094017122e-01,5.072525667624032675e-01
3.738787724810510027e-01,-3.486528748474609918e-01
5.281426933191520900e-01,-8.481469702703950397e-02
-2.918665656746630699e-01,1.041364517693314395e+00
-3.186198306820215986e-01,3.339623307576053968e-01
-4.785017113996700155e-01,4.204993314470185928e-02
4.476505124112077905e-01,3.579220517952410585e-01
8.878986024046502390e-01,4.939317180357356563e-01
8.834808736758601455e-01,-6.119393106790506076e-01
2.237551440961342009e-01,5.159871237860460536e-01
-1.192307266003155564e-01,-5.218411186687686998e-01
4.884139163268095829e-01,6.723998236576811394e-02
4.642976272128606641e-01,-2.053248727034349685e-01
-6.256695333367918999e-02,1.049527525605245204e+00
9.554553591406093060e-01,2.684468243737556103e-01
4.290179649775167914e-02,3.938158901126354028e-01
-5.402101645482187964e-01,8.897951630766612885e-01
-3.136448058886718848e-01,2.476015077595949410e-01
-9.328442211582399501e-02,-4.596023193574607091e-01
-4.478374481421649733e-01,3.535766413850369161e-01
-9.939030493306647562e-01,-3.367953899478158264e-01
-3.163609225628215560e-01,-2.834915619073311577e-01
-2.984051291871162581e-01,9.210409501562123458e-01
-8.000176396908542653e-01,-6.343461158845776771e-01
2.963338285483263501e-02,-1.009928429065025668e+00
-2.795606941808526646e-01,4.253745539825501965e-01
1.262972758030092013e-01,-4.260323413123875969e-01
-3.946930251241476117e-01,3.912713442708924405e-01
-8.187382333002746204e-01,-6.117439971670985965e-01
3.361510781669091452e-01,3.676757993793146051e-01
-4.827594782303321064e-01,-7.819842282475769624e-01
9.321423223627557375e-01,3.532495257861280047e-01
-5.254914148995640799e-01,-8.942403835494814324e-01
-5.384470912184970981e-01,7.829466701832707987e-01
-1.055744472268198120e+00,1.679585014156650957e-01
-8.551251186358198586e-01,-4.083259272787512217e-01
2.252144101060382098e-01,5.157103656873504027e-01
9.186861504239264564e-02,-4.483052432408040078e-01
4.488812718606166596e-01,-2.872114395815926757e-01
1.002852193402504533e+00,-4.977142635662353820e-01
3.733250728634570081e-01,-4.986461895759924934e-01
5.049960556097256026e-01,1.507522657470343752e-01
-9.685130292800979701e-01,3.134689935440512221e-01
2.509646810835457487e-01,-3.988397943169746385e-01
-2.985888079807307860e-01,-4.557191807441636766e-01
-1.087095648960851202e+00,-1.994802694798631926e-01
2.100267609569673732e-01,4.000244093042336635e-01
1.336514875412093128e-01,-9.902258847499684213e-01
-4.290370708172222547e-01,1.884455749159861249e-01
-1.146907685096615510e-02,5.121254503340855191e-01
-6.483016806855445013e-01,-8.419380921012757923e-01
7.085364255844323056e-02,-9.654599369181618984e-01
3.398988721739185648e-01,-4.051155200786469290e-01
-5.142447936510370354e-01,-1.006496803778860472e-01
3.172564036309136748e-01,-5.375055901879132181e-01
5.732896417436917913e-01,-7.905614857023869346e-01
1.279875690511194652e-01,4.902882270221783911e-01
-1.034239642468774978e+00,1.393739285852733933e-01
-1.681171159890083588e-01,-4.329256923886234398e-01
-4.165998129050757504e-01,8.342134535103618020e-01
-3.352742929244142411e-01,-8.884965844458063700e-01
-4.055819779623699439e-01,-8.719643656728006675e-01
2.525449416129899594e-01,4.900933322019779270e-01
-6.942627786347419505e-01,8.167249347513956259e-01
-1.001303755234554949e+00,6.981899715979712762e-02
1.467058998900894473e-01,4.180170898642060484e-01
3.881595161999688154e-02,-4.654678062581812381e-01
-8.825403416839322501e-01,-5.598751526293174186e-01
2.181422463620323882e-01,5.138155651705029747e-01
9.777276705839652027e-02,-5.082070380225169881e-01
4.982524688982663541e-01,-8.938633986066483184e-01
4.360112962004567549e-01,-8.420540995739403956e-01
-9.751224304270813548e-01,-1.425462511301184565e-01
4.266714740907337489e-01,9.977865851948242160e-02
-2.570183491708387113e-01,-4.380337219317728681e-01
-5.773834116978436570e-02,-5.308115960654771204e-01
5.208300700717791720e-01,-6.925188757275035911e-02
-7.336076004580899257e-02,5.954122453865513531e-01
-2.067771308558168930e-01,9.065057253175724528e-01
-1.614620653727073529e-01,-4.307148817677771691e-01
-5.064398161552652322e-01,-8.855392341431681524e-01
4.981173173790555131e-01,-9.582005294612789825e-01
-2.496028274898787758e-01,9.764919585664723067e-01
-1.515292412937308264e-01,5.129650546559464397e-01
-5.021948062537142654e-01,1.200187227110415672e-01
-8.310545176149755076e-01,5.706472475230239816e-01
5.126633834901099807e-01,-8.403288838818617074e-03
4.181885703812687760e-01,8.677658477093825873e-01
-5.034190168099783591e-02,5.262727378973872661e-01
-8.943981009957540085e-01,1.413757738686665932e-01
4.005861496509074970e-01,-7.439250535417651911e-02
1.225411527262166428e-01,-4.875196838027602841e-01
-5.589339925636311879e-01,-1.403602308883546979e-01
