-7.598176016792990151e-01,5.186070899054997518e-01
1.793075796101674335e+00,2.668835676064052614e-02
1.069060847069133846e+00,-4.814367183644487902e-01
-6.725962281158721634e-01,6.915330555452858796e-01
-9.171059661342746416e-01,1.984555695663376418e-01
3.619728594576109848e-01,9.746672558611569892e-01
-1.067049671383543258e-01,1.011076988335323446e+00
8.019300986227517747e-02,1.390864720144554534e-01
1.779300990017762540e+00,-1.577304671364072042e-01
-1.063013661274412991e+00,2.525838012910049946e-01
1.977037124753278086e-01,-3.111472995395406782e-01
2.292778465683072975e-01,-1.640126846002962768e-01
1.035503695696336823e+00,1.606377281550418756e-01
1.345747485207143379e+00,-5.170937422511256987e-01
7.789920114295332265e-01,-4.327410578404016772e-01
4.739497775902898336e-01,7.804849539170687356e-01
1.004093121838456559e+00,2.975838951622419848e-01
-9.251379258063797684e-01,-4.362646558031669369e-02
-6.844388756333099622e-01,6.244906792882145563e-01
9.976413528560733324e-02,1.029899713529180305e+00
1.759091895990719523e-01,9.974353507626222415e-01
6.702913197685140823e-01,-3.272056914311010645e-01
5.519780146772539364e-01,9.207405002825699292e-01
-7.232572120224881607e-01,5.338916704543323899e-01
1.024626814277593390e+00,3.443135381773228532e-01
7.186459846590335099e-01,-4.713036841160490598e-01
-9.693700903064120800e-01,2.701682251952622904e-01
9.867439028152988345e-02,-9.946224470372848347e-02
8.430479290151952215e-03,9.283694834547105978e-01
1.028408609297994492e+00,1.828054309172476022e-01
-9.876101460382018526e-01,4.076818398512467856e-01
1.010182039822120625e+00,2.789112076214557145e-01
8.268561932257627589e-01,4.611112743434452876e-01
1.468646214391302163e+00,-4.056142936354580897e-01
3.374945452253247380e-01,9.519628830639043082e-01
-5.669997841470060251e-01,8.569124325388859376e-01
8.148474646857754022e-01,-4.487402479226817453e-01
1.031892688901479893e+00,1.915265604213293171e-01
1.740398859784323182e+00,-1.531783237381595941e-01
-1.042158274535023965e+00,2.831816390045656662e-01
3.874315974102095494e-01,-2.958606825254435080e-01
-8.899526758421618666e-01,3.878104476769045905e-01
-1.054422380355301669e+00,1.441914912728759490e-01
3.091576154969948378e-02,9.744056711428059625e-01
1.693316672501391951e+00,-1.927967348972660089e-01
1.004779035112297381e+00,4.788666099802916382e-03
1.046936993382240555e+00,-4.419807442431733513e-01
1.180993388044297543e+00,-5.007152024857313144e-01
7.699245722989569440e-01,7.328666261485488054e-01
1.838584614421293895e-01,9.953548031277638097e-01
4.105682218533789757e-02,5.305202379940496815e-01
4.304218073971726177e-01,8.877016403055894012e-01
-7.494442613176818258e-01,6.798764310732142713e-01
1.041863273044538740e+00,-5.373008578180292760e-01
5.501672939294516285e-01,8.562807395503274632e-01
8.594657720551085456e-01,5.428857659567916105e-01
1.069020656355227583e+00,3.578313761368370205e-01
1.146346824560652219e-02,9.076374918919281054e-01
1.524022250379495347e-01,9.071356515606070481e-01
-3.655270669023509833e-01,9.742891906519196565e-01
3.454023569911894576e-02,-3.555634729458820309e-02
1.663190300287952228e+00,-3.215030502095418963e-01
2.002187500220694361e+00,3.745310817315714025e-01
1.998091747891670877e+00,2.754535798940243030e-01
5.525401804028193808e-01,8.946915243532657103e-01
1.116781213824972863e+00,-5.318530789194081398e-01
1.135112109774288475e-01,5.905661724280404645e-02
6.838318135280216925e-01,-4.659786938820623670e-01
-9.936759237012724455e-01,3.554054006411150324e-01
-8.209116404200641481e-01,5.147240405589990075e-01
1.066407288509213069e+00,-4.627554338956317292e-01
2.603736256399772353e-01,-2.272782240799878228e-01
-8.486033445242644468e-01,6.652030151525881729e-01
-6.739961000879300945e-01,6.948808182780009668e-01
-4.951210051703149317e-01,9.012094707917496228e-01
9.677178877283003633e-01,2.115968380984510067e-01
-8.724651277240462743e-01,3.234675326495045078e-01
1.285083401101457523e-01,9.373187612183956352e-01
-2.739325290788655054e-01,8.988680695877290239e-01
-9.718594194868919178e-01,4.091643695113935664e-01
1.976816408755052379e+00,2.342153202535999790e-01
1.968588692580628408e+00,2.765011684265487601e-01
-3.565014347801385153e-01,9.392147089974502983e-01
1.644369819200059701e-01,9.804670599034220890e-01
-1.636788670019721781e-01,9.219989608867755759e-01
5.368934105456012462e-01,-4.479108231420760866e-01
1.893522272762653724e+00,-8.124808666099987697e-02
1.461721466313579132e+00,-3.461259865156581239e-01
4.862505215706123263e-01,-3.608453321344811116e-01
-3.850258850979318970e-01,8.839822238276900945e-01
9.989532629838344668e-01,3.328211055140624652e-01
-4.693136743091118612e-01,8.272863924926532331e-01
6.001003200192910336e-01,-4.489308754625760955e-01
1.731824364129215699e+00,-2.511393209061890119e-01
-3.034742165070316092e-02,9.375722067156944117e-01
1.276477844678592710e+00,-5.354440466264001053e-01
1.051987095523568394e+00,8.949803543359009794e-02
-3.895679851322426113e-01,9.084861080332597982e-01
9.078914577645801343e-01,1.173288676679822840e-01
8.997840464911919245e-01,2.866817545316636684e-01
-2.288085535414102478e-01,9.238861923606078719e-01
-8.937502246170739850e-01,5.647596698069303756e-01
7.814656559895090115e-01,4.263082865125296106e-01
5.627372938145573933e-01,-3.128168281760805303e-01
3.115883935541546856e-03,1.083325328899537920e+00
-7.098166798449133674e-01,7.613533043924648469e-01
3.586944428445260069e-01,-3.337277115038253528e-01
2.471420950726171128e-01,-2.445407755370476444e-01
-9.949245699332646131e-01,1.360549174515355841e-01
-3.127053360932908199e-01,9.078368043711090296e-01
2.054633395596924483e+00,3.922616085728267699e-01
1.898388581074905712e+00,1.717027624286161513e-01
4.625582730936844134e-01,-3.599569528080896474e-01
-1.018000114209872020e+00,3.023814741176586440e-01
1.315001383097287757e+00,-4.183816443860405854e-01
2.492836299902443375e-01,-5.628072740557770598e-02
1.797682364192214610e-01,9.628505346105402651e-01
8.104631627585119624e-02,1.035786844210141444e+00
8.178022320396878264e-01,6.049657254172174925e-01
1.989665564331381642e+00,4.472120669843233642e-01
-1.987961308764874535e-01,9.009804901198271709e-01
6.786268501501040440e-01,7.815420496053357979e-01
7.362240712852724522e-01,6.506105273294517932e-01
4.927713411910312757e-01,8.592127437478132013e-01
3.048978486200615845e-01,-1.316011285576704215e-01
-9.213457278030852127e-01,3.875311223013326867e-01
1.839508233056389663e+00,1.254183485085064165e-01
7.559174234696632855e-01,-5.208500606697823443e-01
5.946263086586729696e-02,9.997389675235218709e-01
-7.996561071312432989e-02,8.691664104312997186e-01
-5.181334755636982092e-02,9.854244848448515670e-01
8.109541805819309168e-01,5.200479048430705076e-01
-1.006348034923081114e+00,4.891531687796633887e-02
2.935859422334720081e-01,-3.009852971085523188e-01
3.440352138093917267e-01,-1.717151599570782838e-01
2.031943163903742633e+00,2.929061398541092931e-01
1.121652486691442796e+00,-5.457529022625666748e-01
-1.708273377638574314e-02,9.192442990178496531e-01
-1.031449851335415335e+00,1.668475992559883825e-01
1.781617065975012792e+00,-4.941177166669294407e-02
7.102963023785672236e-01,-4.408685564621703801e-01
2.237090291406015619e-01,-1.700433062640607229e-01
2.092203629755818584e-01,-7.386241627287686018e-02
1.235934058755560949e+00,-4.886870313344477967e-01
1.059406948814839211e+00,5.806448302845753501e-02
7.752978666112461115e-01,6.969253696617714322e-01
-6.501729481775527786e-01,8.189440043155381543e-01
1.282319234352652382e-01,-9.255073472840666393e-02
-4.036828250672669371e-01,9.529147462966193194e-01
1.396876297063476491e+00,-3.477814491461089230e-01
1.289605905600562374e-01,9.508980018281344426e-01
1.713024906316500812e-02,3.786794194729686813e-01
-1.021325480642790051e+00,6.455123703565984750e-02
1.682144870654356916e+00,-2.111768200799016837e-01
2.050555271045051864e+00,4.313378736872556241e-01
-9.217465623281891896e-01,2.868312137038030174e-02
1.883699416320423037e+00,1.738550271450993445e-02
8.628271267988547599e-01,2.778268498114866425e-01
6.127845003675712610e-01,-4.106363570388322781e-01
5.427678762147616354e-01,-3.189203189919001535e-01
8.876131995591770574e-01,-5.103224240610169105e-01
-9.367611015391439366e-01,3.471980922158349747e-01
8.894771415563901273e-01,-4.834391302235157561e-01
1.380888156555069690e+00,-4.205965462246061826e-01
1.986394109229341898e-01,3.605118107606679334e-02
5.987205069855228157e-02,4.293342573896216652e-01
1.643297272445849444e+00,-1.154641653460464767e-01
1.260733197512660553e+00,-5.111832581016169108e-01
-9.493241954605813326e-01,2.791865366691597683e-01
-8.971403274658060756e-01,3.945544713886103283e-01
1.921950107973069866e+00,4.543711802785641019e-02
2.228126432803229640e-01,9.957194323008534687e-01
8.154923140463636866e-01,7.512896646254283439e-01
1.646352690894132609e+00,-2.701999997000402165e-01
5.207068931722649147e-02,9.666786055802494282e-01
1.976303678016918752e+00,9.497005060839382173e-02
8.002788931306191733e-01,-4.844348170119605612e-01
9.687950637531043130e-01,4.993866663701745923e-03
8.392226857650848526e-01,2.997923861158355852e-01
-9.754518930306386171e-01,4.517822848697564120e-01
6.220638948669954260e-01,8.212410837765294902e-01
2.033857352118227269e+00,4.012346519538069201e-01
9.855615245244629952e-01,-3.998973755290347598e-01
9.268581956104243735e-01,3.418159256498757848e-01
2.720897346126001648e-01,-1.840006638210875123e-01
9.329109894635527755e-01,1.820941929225767808e-01
9.049432999847436543e-01,5.963009688923834872e-01
2.858644743908772545e-01,-1.859549592354932668e-01
-8.321813887445562719e-01,4.860056257758201270e-01
1.166839004514904188e+00,-4.682079216632841212e-01
-1.118054236666862211e-01,4.416643205617913348e-01
-2.705211741416735372e-02,4.712197384457746940e-01
-5.948864458651502707e-01,7.765570280992991625e-01
8.772493132960765827e-01,-4.725915133884431296e-01
1.526079995863183769e-01,1.041738251160723300e-01
9.112833955415284848e-01,3.743422400033353803e-01
1.863550138864931149e+00,-1.010821180198030467e-01
3.309517209593267340e-01,-2.028303337882529922e-01
1.926092318714583307e+00,-5.752556417883480239e-02
1.499837368253260639e+00,-4.144000741978036140e-01
8.275024441956201349e-01,5.525260806968572691e-01
1.625514916238358865e+00,-2.252638908157263420e-01
1.582963224779875000e-01,-5.250345353422949946e-02
1.001380366933456001e+00,2.475287412933468711e-01
-8.196380883868085998e-02,9.749644717746339673e-01
1.982525758649114733e+00,4.373527164516560761e-01
1.977572297059234874e+00,5.859257909811582676e-02
-8.030022807445703625e-01,5.305839561038302454e-01
1.893702932717584053e+00,1.796068692619939844e-02
8.896328669082572693e-01,-5.135018115135865369e-01
9.522105334882173533e-03,1.039395097690657410e+00
1.657801448412362377e-01,-9.525743307255180037e-02
1.004979007785817613e+00,-5.003979293979713416e-01
-8.209861233675072034e-01,5.005811669080547643e-01
1.561418014684181899e-01,9.749165668108175087e-01
-6.015241294931646943e-01,8.022283268058638672e-01
3.674436994142920021e-01,-2.388694506781781635e-01
1.538977194320222619e+00,-3.206186934582599402e-01
4.631649401243090880e-01,-3.604098396064623344e-01
8.415168810539278565e-01,4.933948020130079493e-01
2.351857660995396171e-01,-2.367677405201923657e-01
4.117990596889441468e-01,8.808877300634965213e-01
-4.896575026870325642e-03,2.735553448333921112e-01
9.068951779047448314e-01,3.838364047300457660e-01
2.375332886579728242e-01,9.784940231009345846e-01
9.588538404898558909e-01,-5.300128807194004477e-01
1.271826246038311181e+00,-5.122739732090021425e-01
-6.048625085109639032e-01,9.189251355558615275e-01
7.505423877011977440e-01,-3.945960766485278604e-01
6.368423385680872517e-01,-4.232406455848004567e-01
1.568679149432891662e-01,1.088787643288391116e-01
7.460411839318994431e-01,7.163596513532430876e-01
4.654928559404952204e-01,-2.625610895617044305e-01
2.864158287618440851e-02,1.041280385520132912e+00
1.010796498932137882e-01,2.923735795334587717e-01
7.542979949854476326e-03,3.580919653675729841e-01
7.038698793936520870e-02,3.174430026092167068e-01
1.957952633043655188e+00,1.837487898000622899e-01
7.853529623522770287e-02,-5.212070837319119493e-02
1.175773300586056558e-01,1.040914405027582867e-01
2.052719796901179006e+00,3.707825100572903487e-01
9.938279545975213791e-01,4.019929439111336045e-02
7.370158248184596195e-01,-4.255353518963287396e-01
1.773238313657157006e+00,7.691571100141361694e-03
-5.366567116527164449e-01,8.145902559228249684e-01
1.842845470562010091e-02,4.022195885092140211e-01
-8.526304695677850987e-01,4.646532204857748427e-01
-8.233142554446404304e-01,5.637746935247521796e-01
8.794794219641850486e-01,-4.999721798509191295e-01
1.885335129172936164e-01,1.073844589151251583e+00
7.396465299832704066e-01,6.490522575704048558e-01
5.514876583558956380e-01,7.871552244108163121e-01
6.545350505121396711e-01,-5.244120301918404614e-01
-9.648304524100962398e-01,3.385243754251920922e-01
-1.158984075136332975e-01,1.031273896562956427e+00
1.029238598770369606e+00,2.525208990052600633e-02
2.977153337223055196e-01,-2.208176767884696967e-01
5.243908985261227507e-01,8.378475697717667758e-01
-8.131322412402671729e-01,5.797024075154887379e-01
-9.238475556271461553e-01,1.585279935217964731e-01
6.232449222951190748e-01,-4.426861108620872010e-01
3.454741460005582299e-02,3.350852670214573004e-01
1.828879073463551275e-01,9.996736345265461177e-01
1.714626628762770666e-02,9.902932916769308092e-01
1.744213379992909929e-01,-8.085475703634277533e-02
8.046314999730993511e-01,-4.068174790497005588e-01
1.099712037828793454e+00,-4.628653275687379942e-01
2.740975191026942537e-01,-1.429119848447765462e-01
-7.890941433702282071e-01,5.226347945769309611e-01
7.256483402078992562e-01,-5.760595736793476807e-01
-7.367276784594333217e-01,6.621896240575809722e-01
1.760093072736639730e+00,-1.660785411748655072e-01
3.421355604216231305e-01,-2.387267751129544535e-01
1.139156736236588419e+00,-5.427972917866115132e-01
7.539119772302528277e-01,7.846126743132747494e-01
-9.347752692147204279e-01,4.390870462461285983e-01
6.870113089945758533e-01,6.676907840023497132e-01
1.955767404503623741e+00,4.534194627985115300e-01
-7.996385399618138878e-01,5.906292304389936243e-01
-8.125419719679618513e-01,6.099346103893182880e-01
7.346858974934369346e-01,7.138930330486676912e-01
9.462199725243379822e-01,4.056142802370827916e-01
2.029299780061041947e+00,3.246994493389094294e-01
5.824648686495209615e-01,7.172073238943841300e-01
1.960576189326083352e+00,5.638398894319776034e-01
6.774997331220557195e-02,1.202721852555394544e-01
7.657175594083305281e-01,4.262173473616926445e-01
1.500930942576816030e+00,-2.306380963326591371e-01
5.288379604607553741e-01,8.255598614297402493e-01
-9.502240015612739565e-01,8.820375659971298188e-03
1.966126564765319884e+00,2.569349695535488309e-01
-8.873459828503675872e-01,3.427942252922722699e-01
1.803012070256242438e-01,-1.159298860684905702e-01
2.598146646624739375e-01,-3.426620194825901189e-01
1.024357104667922291e+00,-4.295906602790247053e-01
-9.604737826322206073e-01,2.986922251045783794e-01
2.040929518837829804e+00,4.243541420111327511e-01
9.849952390176720529e-01,-3.601306495905431948e-01
1.085092452104302163e+00,1.816099470437140262e-01
4.246191645858779506e-01,-3.109313351038017759e-01
6.745543189634737313e-01,7.674618922916138786e-01
-5.020899070110109719e-01,8.976668340675569846e-01
5.686543145077607164e-01,8.380441269351367461e-01
-7.316739751642528100e-01,5.954600696867583531e-01
9.032284985128303800e-01,4.005032878646762606e-01
5.021449912541373628e-01,8.013586091427611358e-01
6.276443682999730544e-01,-3.969065434806908210e-01
8.772992809889099686e-01,3.910695323988028736e-03
8.894873891152494938e-01,6.046604195431622975e-01
8.660104640322512370e-01,4.288264575725981853e-01
-8.988074436535056222e-01,1.177062921690536224e-01
1.977209690038750134e+00,3.845471479049150654e-01
1.923708736752371751e+00,1.307240868022812030e-01
9.109899538171351008e-02,2.168207799600115893e-01
7.689115973222241385e-01,5.670667812844091271e-01
6.553828317652512503e-01,7.500085514995923353e-01
1.793375657145634294e+00,-3.328946023259701792e-02
2.091397950982809562e-01,9.747692953474293986e-01
2.028680973985071301e+00,3.927135931921034717e-01
1.581745555025259709e+00,-2.091914543456419584e-01
9.525017281059621199e-01,2.759834311565333501e-02
6.448432058655318988e-01,-4.942019586084148153e-01
7.581074889081657053e-01,5.626424280375348363e-01
-7.249711749046764409e-01,7.869932026809459691e-01
-6.923082264121062090e-01,8.201987368272470880e-01
1.446806673624962514e+00,-3.950234614081985507e-01
-9.916242886691175595e-01,4.428524848230104560e-02
2.336741055890883823e-01,1.026689492265825843e+00
-8.147752595782842278e-01,7.279769133532580927e-01
9.807255804766823459e-01,4.944932886066183420e-01
-9.911385050863161794e-01,3.464787678037255514e-01
-1.041929094761500085e+00,3.565747581354403728e-01
9.309362700630621767e-02,3.353952228374836309e-01
3.307697757050963583e-01,-2.909710424916638893e-01
8.719511111483885246e-02,1.230975398634098911e-01
1.526964806786846429e+00,-3.828764553311315710e-01
8.681501575454625419e-01,6.021580048430168475e-01
5.409635807387382922e-01,7.819927763233150975e-01
1.391004073827369458e+00,-4.133354977857606194e-01
1.700709851175466747e-01,-6.926195586005606808e-02
-5.725130223605068291e-01,8.511396120220603434e-01
1.779729275560267165e+00,-1.289178421192058721e-01
1.044835414889402125e+00,1.596126268924437930e-01
3.435823628269619179e-01,-2.545841688224260713e-01
-2.720097094282127870e-01,9.185101212168418350e-01
4.654995269400229174e-02,2.686948918929702446e-01
4.206146228008915411e-02,2.440297148420054463e-01
-2.835917870193624402e-01,9.248590536832160813e-01
-6.971021638709499202e-01,6.682074133532374116e-01
6.315222829966251616e-01,-3.930737014518628225e-01
2.001195378752140375e+00,1.025637602572554707e-01
4.800029993740915213e-01,-2.441834115511946068e-01
1.425089051768544834e+00,-4.040372898977698801e-01
-9.986785751482014639e-01,8.320705807492875805e-03
-1.060278916512828573e+00,3.249913654029082388e-02
-3.033934476255700785e-02,1.006853582534709801e+00
6.570221569188252619e-01,-4.647007471887324437e-01
4.976893627619194405e-01,-2.276554111056414698e-01
8.970101815700507464e-01,4.706784598473559011e-01
-5.633976413758623458e-04,4.673601540699108270e-01
1.124914767077523248e+00,-4.196250043724296663e-01
1.981239265222878521e+00,3.005491501687542200e-01
-2.733418499378021949e-01,9.562793297617555588e-01
1.044472255569523639e-01,4.273594955330869971e-02
-1.617389246540326328e-02,1.018397405391004096e+00
1.289610307426002356e+00,-4.118377041800125871e-01
1.769353064297128020e+00,-1.267009639361035278e-01
1.829770329715638133e-01,-1.903885810993290184e-02
6.555610181081359400e-01,7.382732964589235891e-01
-4.175969849316882310e-01,9.803932607072869398e-01
8.522185079082360559e-01,-5.470689916178628209e-01
-6.733557581558318184e-01,7.462485175613166044e-01
1.545564790370393293e+00,-3.876317932237753894e-01
1.332834691497955637e+00,-4.916580595289018474e-01
5.821812972577169454e-01,8.223196766655810341e-01
1.673978589434947706e+00,-2.721674222177278835e-01
1.977582968924223028e+00,2.170929147476291510e-01
4.006499145478336632e-01,-3.758348275831011609e-01
4.966719081110483325e-01,-4.029716979902454033e-01
1.800427486406705135e+00,-1.344739182241678210e-01
-6.130517233464028992e-01,6.995324372664560864e-01
1.443242040982043006e+00,-3.846514579371986819e-01
1.756296741358879698e+00,-1.780118509072370347e-01
1.750373860120387537e+00,-1.671929017812067708e-01
1.769999666645505787e+00,-1.463458283009777816e-01
8.720524614730847945e-01,-4.238358870932341649e-01
1.372719631049845734e+00,-4.261783363135628333e-01
-1.013276296458789583e+00,1.538673822024259202e-02
1.616558246271931232e+00,-2.350538694280711605e-01
1.774411225230561884e-01,8.238821837133530890e-02
4.546860766731066206e-01,-3.470908333478935903e-01
1.795881070909166155e+00,-1.857726667406652543e-01
7.138809784546407133e-01,6.989607153020743757e-01
-2.080212829500854288e-01,1.071219615159436422e+00
5.585060732246789339e-01,8.267467185964286758e-01
1.875322445210834355e+00,-1.363872084156288883e-02
3.450355071757136849e-01,9.070951882924042087e-01
-9.101663981893448607e-01,2.632849143298545136e-01
-8.862935771937886509e-01,4.521908138807893551e-01
9.964163656674780434e-01,-5.464529505947050003e-01
1.451989080352192429e+00,-3.453181562590488252e-01
7.097938371370604571e-01,8.789358291358069231e-01
1.401118120926233335e+00,-4.344117002969495323e-01
1.410719708798656269e+00,-3.706502729032740695e-01
2.046089297115873062e+00,4.608004530509286489e-01
9.585739708910475665e-01,4.239208475752241356e-01
-7.494070292084883955e-02,9.894182716194735994e-01
4.582404757849266597e-01,9.282666394042167202e-01
3.416077191828149617e-01,9.036386805665284072e-01
-8.485486932635520896e-01,5.923862751766315604e-01
-1.829178621710220720e-01,1.051634131134492334e+00
1.945561669281199446e-01,-1.500725409327958171e-01
2.507381778491196700e-02,4.529148248075594990e-02
-9.724178051697076608e-01,1.878543809543794241e-01
3.345094709892580953e-01,9.368348956447096754e-01
1.758597914794599815e+00,5.793792818850851400e-02
9.618074834599140699e-01,3.731850901507042795e-01
4.117974779318450129e-01,-3.437667211817052038e-01
1.945920804698853646e+00,3.269928074354904735e-01
1.806964282665652899e+00,7.147092206855609753e-04
9.701178945409069110e-01,2.006954978005258683e-01
2.630749381492626937e-01,9.670635238847996584e-01
9.592079670093522914e-01,4.409735770871795468e-01
2.004026628382669095e+00,3.151715116193697930e-01
-4.056259936561900092e-01,9.060857210053196997e-01
9.643188064981748076e-01,3.591077082070410209e-01
7.630820311891770569e-01,6.795209922284499715e-01
-6.529810743913408988e-01,8.318191671326471415e-01
-1.013260339651459896e+00,5.928493207231028128e-02
8.904883242922918551e-01,2.983970204322193842e-01
1.922013371695221240e+00,3.323883769351095724e-02
1.114998397745409875e+00,9.739379914449811104e-02
-9.783494545453488289e-01,4.459350276201083929e-01
3.861091573827828416e-01,-1.877728302577822972e-01
1.456798943753665698e+00,-3.872549704439119389e-01
5.353492535110855322e-01,-3.400202912281958811e-01
7.777971063573674293e-01,-4.410889680813282476e-01
-9.014966638463741688e-01,3.666648348684938830e-01
3.071380944990340089e-01,-1.888646411925714030e-01
-4.419521690211258846e-03,1.066865936075945154e+00
-5.321941446606335280e-01,8.433951286123539948e-01
-6.965889460884171491e-01,7.349695793502226682e-01
1.906650276914040321e+00,1.525568989092685457e-01
5.691902184668927722e-01,-4.486914145567605372e-01
1.718103483210522420e+00,-1.361562615476762939e-01
-3.849720831244072827e-01,9.216753888191689947e-01
8.238646075057785012e-01,6.659810831909200868e-01
1.828961040982345576e+00,1.486317124432767756e-02
9.231722827031101364e-01,4.688305489214307786e-01
1.853935857862058167e+00,-1.534633010372787321e-01
1.271419583274426168e+00,-4.887780644199808955e-01
-4.531092147099162748e-01,8.929000882407178707e-01
-4.809853033000951461e-01,8.400304629368674503e-01
1.492961935756164094e+00,-2.692934698412274286e-01
1.381758677686400483e-01,1.012296881022138217e+00
1.524974374988689707e+00,-3.453760893649612251e-01
1.843500827399324971e+00,-7.885992394931445881e-02
5.369514218575950348e-01,-4.831861497627470969e-01
8.978721963878021350e-01,3.620970768281860375e-01
1.931503756470875910e+00,3.029896443215032154e-01
1.900105209949404017e+00,3.976901288897265463e-01
1.069363136201874204e-01,-2.478921549314204442e-02
5.230504827032834703e-01,9.300273522629702860e-01
4.157157575331839605e-01,8.739659828744221759e-01
-9.399387339069444902e-01,3.900829150318259608e-01
1.000924107730031265e+00,2.280667861728927770e-01
4.368701375287688954e-02,1.869284722593736459e-01
2.032441637642537380e+00,2.088253176212353790e-01
-7.678663177667405249e-01,6.601978692761829581e-01
6.576009683748302859e-01,7.483981998717182949e-01
1.368869258070182005e+00,-5.247425997865948766e-01
1.977891984327443398e+00,3.420937804160295581e-01
7.050469697204557740e-01,-4.322948852413592280e-01
8.371179915314527209e-01,-4.827605580186833389e-01
1.890681867296579277e+00,-1.290449578593561020e-03
1.578299892509898161e-01,9.648581872990310560e-01
8.250776435286730770e-01,-4.085607682036324073e-01
6.869707050632332113e-01,-4.564933974980324716e-01
1.939591218371395698e+00,1.312239698698489943e-01
8.522073501262870110e-01,-4.633703057340315401e-01
-3.093962385338911991e-01,9.958522080332742332e-01
7.332686242909882690e-01,8.175141123856419778e-01
-7.336886503198384313e-01,7.514155521632118750e-01
1.551056661138299653e+00,-3.536950811895701596e-01
1.887116807706504806e-01,9.916299157347053805e-01
1.909801439639273735e+00,2.935018915252651794e-01
7.077982320180820075e-01,-4.816102242781716836e-01
1.148019579797598666e-01,1.295122770976248061e-02
-9.157383401735930128e-01,5.879948367326608416e-01
9.481345600848667399e-01,-5.999453717381615647e-02
-2.659298923311683716e-01,1.007422170188242871e+00
1.007828717955246700e-01,9.804882127676617376e-01
8.833763517334614068e-01,5.290978457354138520e-01
-9.847798744627974665e-01,1.598868826391426357e-01
1.013895114111294404e+00,5.615082030578628230e-02
-3.029322293291385193e-02,3.264543533069490522e-01
-5.289171937860195905e-02,5.041099011253376005e-01
9.261096285046838128e-01,3.195675894812358142e-01
1.931079595061346632e+00,2.309427363794905319e-01
6.739520020593240401e-01,8.056336965524820704e-01
